rsf	cox	cox+rsf
0.5763688760806917	0.6144092219020173	0.6144092219020173
0.5529411764705883	0.5569747899159664	0.5569747899159664
0.5686595686595687	0.6194376194376195	0.6194376194376195
0.5704526046114432	0.5974950185027043	0.5974950185027043
0.5523012552301255	0.5745091728355327	0.5745091728355327
0.5728767123287671	0.5926027397260274	0.5926027397260274
0.5121665200820874	0.5338610378188214	0.5338610378188214
0.573170731707317	0.5907460545193687	0.5907460545193687
0.4978563772775992	0.5924437299035369	0.5924437299035369
0.5422960725075529	0.5479607250755286	0.5479607250755286
0.5738554563777714	0.6098473941837028	0.6098473941837028
0.6122385263815173	0.6106774898532625	0.6106774898532625
0.5456483126110124	0.6078014184397164	0.6078014184397164
0.49600473512873633	0.5451316957679787	0.5451316957679787
0.48607748184019367	0.5680992736077481	0.5680992736077481
0.5707462686567164	0.6173134328358209	0.6173134328358209
0.5669599217986315	0.5734767025089605	0.5734767025089605
0.6141434946790251	0.6549948506694129	0.6549948506694129
0.5933114362496267	0.5495522388059699	0.5495522388059699
0.5417892878163625	0.5788699234844027	0.5788699234844027
0.6441740412979351	0.6172566371681416	0.6172566371681416
0.6099173553719008	0.6439669421487603	0.6439669421487603
0.539787798408488	0.6397877984084879	0.6397877984084879
0.6269430051813472	0.6656303972366148	0.6656303972366148
0.5832835820895522	0.6438805970149254	0.6438805970149254
0.5647307924984877	0.6067211625794732	0.6067211625794732
0.5185758513931888	0.5603341584158416	0.5603341584158416
0.5808219178082192	0.6471841704718417	0.6471841704718417
0.6143200962695549	0.6600481347773768	0.6600481347773768
0.5591591591591591	0.6213213213213213	0.6213213213213213
0.5569383945239577	0.6138767890479153	0.6138767890479153
0.5987671616699355	0.6329504062762679	0.6329504062762679
0.6119714115544967	0.6155449672424063	0.6155449672424063
0.5873409866583928	0.6034750232702449	0.6034750232702449
0.5448210326259106	0.5752296484003802	0.5752296484003802
0.599533663654911	0.6487904401049257	0.6487904401049257
0.5616970421272781	0.5174679008659301	0.5174679008659301
0.6120218579234973	0.6489208633093525	0.6489208633093525
0.5488184079601991	0.5789800995024875	0.5789800995024875
0.5339183260209247	0.6162672966587918	0.6162672966587918
0.6064113980409617	0.641139804096171	0.641139804096171
0.5729131746563861	0.6174991619175326	0.6174991619175326
0.5782903663500678	0.6507462686567164	0.6507462686567164
0.6276803118908382	0.6270691333982472	0.6270691333982472
0.5788770053475936	0.6727941176470588	0.6727941176470588
0.5730994152046783	0.5700034399724803	0.5700034399724803
0.5953660174613835	0.6346541302887845	0.6346541302887845
0.5806824754193175	0.6052631578947368	0.6052631578947368
0.5881213686249193	0.6220142027114267	0.6220142027114267
0.6002678272514228	0.6139939738868431	0.6139939738868431
0.5763105507631056	0.654943596549436	0.654943596549436
0.5937966000596481	0.6087086191470326	0.6087086191470326
0.5502832861189801	0.5980878186968839	0.5980878186968839
0.580006942034016	0.6077750780978827	0.6077750780978827
0.5946481665014867	0.5625619016176956	0.5625619016176956
0.5656303972366149	0.6346375143843498	0.6346375143843498
0.5829212001318826	0.6125947906363337	0.6125947906363337
0.629547141796585	0.6863400148478099	0.6863400148478099
0.5749618320610688	0.6186259541984732	0.6186259541984732
0.6377534064473247	0.6570289132602194	0.6570289132602194
0.6208222419402544	0.6441881100266194	0.6441881100266194
0.5736562707365628	0.6270736562707365	0.6270736562707365
0.5392088827203331	0.6141568355308813	0.6141568355308813
0.5834615384615385	0.6342307692307692	0.6342307692307692
0.555448717948718	0.6365384615384615	0.6365384615384615
0.5698529411764706	0.5246848739495797	0.5246848739495797
0.55306905370844	0.6523961661341853	0.6523961661341853
0.5150825270347182	0.5367103016505407	0.5367103016505407
0.5574127906976744	0.6162790697674418	0.6162790697674418
0.6004809343868087	0.6327722432153899	0.6327722432153899
0.5507682030728123	0.6112224448897796	0.6112224448897796
0.5871621621621622	0.6452702702702703	0.6452702702702703
0.5623014472290858	0.5940698905753619	0.5940698905753619
0.5694050991501416	0.598048473402581	0.598048473402581
0.5324254215304799	0.5917639429312581	0.5917639429312581
0.6228487733430977	0.6217502746246796	0.6217502746246796
0.5961346217927358	0.6001332889036988	0.6001332889036988
0.6272509003601441	0.6335534213685474	0.6335534213685474
0.5797979797979798	0.6010101010101011	0.6010101010101011
0.5205288796102991	0.5370177267987487	0.5370177267987487
0.6163779527559055	0.6305511811023622	0.6305511811023622
0.5692507298086279	0.6162828413882582	0.6162828413882582
0.550632911392405	0.5848845867460909	0.5848845867460909
0.5617673579801623	0.5800540702913787	0.5800540702913787
0.5626066189013988	0.6383486864551348	0.6383486864551348
0.601229088426084	0.6322977125298737	0.6322977125298737
0.6324365289882532	0.6347101174687381	0.6347101174687381
0.6284447260057017	0.6314122862571246	0.6314122862571246
0.6251664447403462	0.6198402130492676	0.6198402130492676
0.5065963060686015	0.6251236399604352	0.6251236399604352
0.6297110552763818	0.6162060301507537	0.6162060301507537
0.5762837089028444	0.6339120797931288	0.6339120797931288
0.6021469305602146	0.6018114726601811	0.6018114726601811
0.5714285714285715	0.579295154185022	0.579295154185022
0.6181758744687806	0.6113108859104283	0.6113108859104283
0.5475547554755475	0.5853585358535853	0.5853585358535853
0.5694290976058932	0.6243093922651934	0.6243093922651934
0.5964966195451752	0.5972989564149784	0.5972989564149784
0.5199100834938986	0.5667951188182402	0.5667951188182402
0.5590400872647941	0.581401690755386	0.581401690755386
