rsf	cox	cox+rsf
0.5010866190624029	0.5929835454827693	0.5830487426265135
0.5539730134932533	0.6075712143928036	0.6004497751124438
0.5366218236173393	0.6944693572496263	0.6810164424514201
0.552898788077301	0.6036685227644939	0.6053062561415001
0.5807984790874525	0.5811153358681876	0.5915716096324461
0.6390041493775933	0.6425607587433314	0.6641967990515709
0.5644208037825059	0.6403664302600472	0.6409574468085106
0.5404795486600846	0.6428772919605077	0.6423131170662906
0.5033227390927477	0.6154290667437157	0.5891360878358856
0.5791069459757443	0.6289966923925029	0.6245865490628446
0.5408132069703455	0.6004280036686029	0.6010394374808927
0.5925805401887406	0.6287015945330295	0.6400911161731208
0.5858618463524854	0.5713363460296966	0.5865074241446093
0.5653823701109165	0.6199649737302977	0.6144191476941039
0.5939102564102564	0.583974358974359	0.5971153846153846
0.5561072492552135	0.5455147302217809	0.5554452168156239
0.6230118443316413	0.6409475465313028	0.6504230118443316
0.5821744627054362	0.5689001264222503	0.5733249051833123
0.5506402793946449	0.6248544819557625	0.619615832363213
0.5768245838668374	0.5560179257362355	0.5691421254801536
0.5881779798635921	0.661253653783696	0.6713218577460214
0.6381801414079311	0.6443283123270827	0.6464801721487857
0.44805194805194803	0.5639097744360902	0.5379357484620643
0.5673717762967256	0.5957693422196465	0.5983772819472617
0.6087520259319287	0.6298217179902755	0.6372771474878444
0.5805880269217145	0.6489550123981579	0.6323060573857598
0.572557282064788	0.669739267843034	0.6671056096918621
0.5628512274475007	0.5424430641821946	0.5551611949127477
0.5133565621370498	0.5365853658536586	0.5307781649245064
0.5227941176470589	0.6628676470588236	0.6397058823529412
0.5582800284292823	0.6048329779673063	0.603411513859275
0.565387846541585	0.5889106692803137	0.5984318118174181
0.642544731610338	0.6318091451292246	0.6540755467196819
0.5203303684879288	0.5924396442185514	0.5889453621346886
0.6249296567248172	0.6648846370286999	0.6691052335396735
0.5007496251874063	0.511544227886057	0.5121439280359821
0.5885322755138839	0.6051208077893978	0.6166606563288857
0.5848506919155135	0.6806263656227239	0.6769847050254917
0.5290123456790125	0.5604938271604939	0.5601851851851852
0.5392156862745099	0.5750507099391481	0.5716700473292765
0.5826271186440678	0.5877723970944311	0.5874697336561744
0.5807275047862157	0.6043395022335674	0.6167836630504148
0.5606588533417802	0.6610706366803928	0.6499841621792842
0.582214264398687	0.5613249776186213	0.573261712921516
0.5916292974588939	0.611659192825112	0.6224215246636771
0.5874039938556067	0.609831029185868	0.6175115207373273
0.601288056206089	0.6405152224824356	0.6510538641686182
0.5537709497206704	0.5192039106145252	0.541899441340782
0.556099151989563	0.5929549902152642	0.5968688845401174
0.5453031312458362	0.6079280479680214	0.6079280479680214
0.5415592783505155	0.6333762886597938	0.6214561855670103
0.6180747922437674	0.6111495844875346	0.6284626038781163
0.5221560846560847	0.625	0.6203703703703703
0.5813008130081301	0.6267553584626755	0.6282335550628234
0.5646817248459959	0.6132785763175908	0.6204654346338125
0.5264890751272076	0.6429212810535768	0.6366357378030529
0.5479009687836383	0.6167922497308934	0.6096160746322211
0.5231402125471375	0.6263284196091875	0.6259856016455262
0.6070858601978935	0.6246409192467283	0.6297478455154804
0.5497681056011416	0.6546557260078488	0.6482340349625401
0.6103190767141887	0.608621860149355	0.630346232179226
0.5551905387647832	0.6087385019710907	0.6090670170827859
0.5891448406437362	0.5872514988955506	0.5916692963079836
0.6200185356811863	0.6311399443929564	0.6459684893419833
0.5527859237536658	0.6014662756598239	0.6041055718475073
0.5497791369351003	0.5773020727149167	0.5783214407067618
0.55296	0.62464	0.62656
0.5895249695493301	0.6193666260657734	0.620584652862363
0.6038748137108794	0.6229508196721312	0.6354694485842027
0.5660709053618517	0.6276003515968357	0.6322883094052153
0.5907752698724239	0.5943735688583579	0.6064769381746811
0.5858376511226252	0.6960276338514679	0.6984455958549223
0.5571329639889196	0.6450831024930748	0.6364265927977839
0.5298530790872147	0.6667708658955923	0.6511409815567365
0.5398330804248862	0.6009104704097117	0.5937025796661609
0.5416893732970027	0.5588555858310627	0.5599455040871935
0.5712746858168761	0.6161579892280072	0.6175942549371635
0.5447103274559194	0.616183879093199	0.6215365239294711
0.5495970241785493	0.5514569125852449	0.5619962802231866
0.5783173734610123	0.6456908344733242	0.6381668946648427
0.5783212161269002	0.6196298744216788	0.6401189689358889
0.5618131868131868	0.6023351648351648	0.6057692307692307
0.5106127352823387	0.6015218261914297	0.5963155786944333
0.5514521333811402	0.5959125134456794	0.5858730727859448
0.5062445541678768	0.5759512053441765	0.5695614289863491
0.5682926829268292	0.5923780487804877	0.6
0.5658816040738384	0.5856142584341184	0.5913430935709739
0.6079111727966691	0.6616932685634975	0.6783483691880638
0.5665694849368319	0.6673145448655653	0.6527372853903466
0.5919654714475432	0.5793492695883135	0.5952855245683931
0.5812705040262451	0.5845511482254697	0.5860423501342081
0.5108125819134993	0.5524246395806028	0.5471821756225427
0.553141514973576	0.6130358191426893	0.6042278332354668
0.5431489961253962	0.6262768580486087	0.6213455442057062
0.5565084226646249	0.629709035222052	0.6235834609494639
0.5507149983372132	0.5853009644163618	0.5846358496840705
0.5274588892336333	0.5525907539559417	0.5544523735650015
0.603437876960193	0.5847406513872134	0.5952955367913147
0.4777777777777778	0.5869841269841269	0.5774603174603175
0.5565749235474007	0.5863219349457881	0.5838198498748958
