rsf	cox	cox+rsf
0.7044817927170868	0.8039215686274509	0.788515406162465
0.7810457516339869	0.7908496732026143	0.7941176470588235
0.71448087431694	0.7827868852459016	0.7964480874316942
0.6721311475409836	0.7226775956284153	0.7295081967213115
0.742296918767507	0.7563025210084033	0.7647058823529411
0.7518072289156627	0.8626506024096385	0.8409638554216867
0.7990726429675424	0.7387944358578052	0.768160741885626
0.7226890756302521	0.7871148459383753	0.7857142857142858
0.6631467793030623	0.675818373812038	0.6916578669482577
0.6933534743202416	0.7039274924471299	0.7190332326283988
0.6268068331143233	0.7424441524310118	0.7529566360052562
0.5653923541247485	0.6700201207243461	0.647887323943662
0.7597911227154047	0.7963446475195822	0.8355091383812009
0.7008426966292135	0.8202247191011236	0.8230337078651685
0.6731234866828087	0.7590799031476997	0.7578692493946732
0.6843065693430657	0.7025547445255474	0.7007299270072993
0.6183745583038869	0.7049469964664311	0.6943462897526502
0.6788732394366197	0.7591549295774648	0.7647887323943662
0.6335616438356164	0.7123287671232876	0.7174657534246576
0.6572077185017027	0.8047673098751419	0.8104426787741204
0.6006825938566553	0.6911262798634812	0.6877133105802048
0.7198335644937587	0.7323162274618585	0.7350901525658807
0.7036613272311213	0.6750572082379863	0.6864988558352403
0.6288288288288287	0.7657657657657657	0.7441441441441441
0.7394094993581515	0.7637997432605905	0.7715019255455712
0.7303703703703703	0.8103703703703704	0.7985185185185185
0.7134146341463414	0.8252032520325203	0.8211382113821138
0.6873889875666074	0.7104795737122557	0.7184724689165187
0.5440613026819924	0.6264367816091954	0.6072796934865899
0.6825842696629213	0.8244382022471911	0.8005617977528091
0.726148409893993	0.7809187279151943	0.7932862190812721
0.6111111111111112	0.7174193548387097	0.7174193548387097
0.7336814621409922	0.7819843342036553	0.7950391644908616
0.7233009708737864	0.7706310679611651	0.7949029126213593
0.7467866323907455	0.8149100257069408	0.8200514138817481
0.6629213483146067	0.7303370786516854	0.7247191011235955
0.6842105263157895	0.7612323491655969	0.7727856225930679
0.615491009681881	0.6168741355463346	0.6279391424619639
0.6877370417193426	0.7560050568900126	0.7547408343868521
0.7265861027190332	0.8111782477341389	0.8232628398791542
0.6485655737704917	0.8227459016393444	0.8186475409836066
0.6140065146579805	0.7052117263843648	0.7003257328990228
0.6764705882352942	0.7609108159392789	0.7542694497153699
0.7224770642201835	0.7981651376146789	0.8050458715596329
0.6747638326585695	0.7975708502024291	0.7989203778677464
0.6869436201780416	0.7195845697329377	0.7314540059347181
0.6638141809290954	0.7713936430317848	0.7530562347188264
0.7276923076923077	0.7323076923076923	0.74
0.7553956834532374	0.7410071942446043	0.7649880095923262
0.6995305164319249	0.7949921752738653	0.7918622848200312
0.6656596173212487	0.7794561933534744	0.7854984894259819
0.7055900621118013	0.7689440993788821	0.7627329192546585
0.6609442060085836	0.759656652360515	0.7582260371959942
0.5545796737766625	0.6273525721455459	0.6210790464240904
0.7485928705440901	0.7598499061913697	0.7636022514071296
0.7236024844720497	0.6413043478260869	0.6708074534161491
0.6995073891625616	0.7413793103448276	0.7413793103448276
0.6315789473684211	0.8149405772495756	0.7979626485568762
0.6942148760330579	0.6925619834710744	0.7024793388429753
0.7160647571606475	0.8069738480697384	0.809464508094645
0.6681614349775785	0.7159940209267563	0.7144992526158446
0.7243947858472999	0.7783985102420857	0.8007448789571695
0.7250554323725056	0.7228381374722838	0.7272727272727273
0.7685185185185185	0.8373015873015872	0.8346560846560848
0.5519765739385065	0.6720351390922401	0.6588579795021962
0.6588380716934487	0.6625463535228677	0.6711990111248455
0.7028824833702882	0.7006651884700665	0.7006651884700665
0.48863636363636365	0.6461038961038961	0.6363636363636364
0.6631578947368422	0.7218045112781956	0.7233082706766917
0.7494802494802495	0.8170478170478171	0.8097713097713097
0.6370826010544816	0.7776801405975395	0.7715289982425309
0.7187839305103149	0.756786102062975	0.7654723127035831
0.5864106351550961	0.7370753323485968	0.7311669128508125
0.7719298245614035	0.6889952153110047	0.7288676236044657
0.6595744680851063	0.7872340425531915	0.7741407528641571
0.6278787878787879	0.776969696969697	0.7624242424242424
0.6519052523171989	0.7106076210092688	0.7167868177136972
0.5598885793871866	0.733983286908078	0.7103064066852368
0.7453646477132262	0.7762669962917182	0.7849196538936959
0.6736711990111248	0.7095179233621756	0.7206427688504327
0.6120448179271709	0.8025210084033614	0.7969187675070029
0.6744186046511628	0.7713178294573644	0.7596899224806202
0.6778846153846154	0.7612179487179488	0.7708333333333333
0.6138032305433186	0.7577092511013216	0.7459618208516887
0.6990740740740741	0.7700617283950618	0.7808641975308642
0.6586433260393874	0.7297592997811816	0.7199124726477025
0.6812688821752266	0.7779456193353473	0.7688821752265862
0.6717827626918536	0.7674144037780402	0.7591499409681228
0.8048327137546468	0.8531598513011152	0.8643122676579926
0.6638225255972696	0.7320819112627986	0.7423208191126279
0.7522658610271903	0.7447129909365559	0.7552870090634441
0.7363751584283903	0.7553865652724969	0.7680608365019012
0.5025	0.42	0.46
0.7125603864734299	0.7536231884057971	0.7596618357487922
0.6611661166116611	0.7711771177117711	0.7678767876787679
0.7220026350461133	0.7035573122529644	0.7075098814229249
0.6977058029689609	0.736842105263158	0.7557354925775979
0.6424384525205159	0.7362250879249708	0.7303634232121923
0.7334826427771557	0.7446808510638298	0.7648376259798433
0.7071688942891858	0.7351154313487241	0.7424058323207776
