rsf	cox	cox+rsf
0.6918767507002801	0.6302521008403361	0.6806722689075629
0.7825112107623319	0.6681614349775785	0.7713004484304933
0.7438330170777989	0.6565464895635674	0.7400379506641366
0.6647058823529411	0.5264705882352941	0.6176470588235294
0.6708333333333333	0.6854166666666667	0.6833333333333333
0.7380952380952381	0.7857142857142858	0.7925170068027211
0.5899581589958158	0.5251046025104603	0.600418410041841
0.6703096539162112	0.6939890710382514	0.7431693989071039
0.7344262295081968	0.7114754098360656	0.7475409836065574
0.6156521739130435	0.6243478260869566	0.6243478260869566
0.7255813953488373	0.6790697674418604	0.7441860465116279
0.6441947565543071	0.6722846441947565	0.6928838951310862
0.5994236311239193	0.4668587896253602	0.5360230547550433
0.4957410562180579	0.7035775127768313	0.6439522998296422
0.5452322738386308	0.5305623471882641	0.5794621026894865
0.5403225806451613	0.4556451612903226	0.5040322580645161
0.6551724137931034	0.5926724137931034	0.6745689655172413
0.5882352941176471	0.576923076923077	0.576923076923077
0.6314814814814815	0.5907407407407408	0.6425925925925926
0.5894988066825776	0.684964200477327	0.6515513126491647
0.4851694915254237	0.6906779661016949	0.652542372881356
0.5782208588957055	0.7561349693251533	0.7453987730061351
0.6843800322061192	0.6505636070853462	0.6972624798711756
0.75	0.6810344827586207	0.7729885057471264
0.7429245283018868	0.6509433962264152	0.7193396226415094
0.6767676767676767	0.7525252525252525	0.75
0.5352941176470588	0.6490196078431373	0.6784313725490196
0.6737967914438503	0.5311942959001783	0.5775401069518717
0.4990791896869245	0.6408839779005525	0.5930018416206261
0.6198083067092652	0.5271565495207667	0.5718849840255591
0.5661881977671451	0.5773524720893142	0.5741626794258373
0.7302798982188294	0.6386768447837149	0.7099236641221374
0.49425287356321845	0.6934865900383143	0.6187739463601534
0.648936170212766	0.6436170212765957	0.6648936170212766
0.5382775119617225	0.5956937799043063	0.5765550239234449
0.6911447084233261	0.5853131749460043	0.7019438444924405
0.427461139896373	0.4792746113989638	0.43264248704663216
0.665903890160183	0.6384439359267735	0.7070938215102975
0.5824175824175823	0.6868131868131867	0.6666666666666667
0.63	0.6	0.6725
0.6382978723404255	0.6595744680851063	0.6879432624113475
0.5909090909090908	0.7196969696969697	0.6641414141414141
0.6585365853658537	0.7601626016260163	0.7398373983739838
0.6512059369202226	0.6400742115027829	0.6400742115027829
0.6300813008130082	0.6260162601626017	0.6138211382113822
0.6473684210526316	0.7315789473684211	0.724561403508772
0.7802547770700637	0.6942675159235668	0.7961783439490445
0.7533783783783784	0.7533783783783784	0.8040540540540541
0.6790123456790124	0.6851851851851851	0.6913580246913581
0.5719424460431656	0.5737410071942446	0.5917266187050361
0.556872037914692	0.6161137440758294	0.6113744075829384
0.5627906976744186	0.6093023255813954	0.6232558139534884
0.5817610062893082	0.7735849056603773	0.7515723270440251
0.6273584905660378	0.6462264150943395	0.660377358490566
0.6023166023166023	0.5173745173745173	0.6023166023166023
0.6299694189602446	0.5015290519877675	0.602446483180428
0.6061705989110707	0.5970961887477314	0.5970961887477314
0.5673289183222958	0.6467991169977926	0.6291390728476822
0.5576407506702412	0.581769436997319	0.5804289544235925
0.5990990990990992	0.632882882882883	0.6171171171171171
0.5588235294117647	0.5454545454545454	0.5721925133689839
0.7819548872180451	0.5902255639097744	0.7330827067669172
0.6775431861804222	0.6679462571976967	0.7504798464491362
0.5913461538461539	0.6009615384615384	0.6225961538461539
0.41147132169576056	0.3940149625935162	0.4264339152119701
0.5425925925925926	0.4666666666666667	0.4888888888888889
0.6352941176470588	0.5970588235294118	0.6382352941176471
0.5599999999999999	0.5577777777777778	0.5866666666666667
0.6045197740112995	0.5630885122410546	0.608286252354049
0.5793918918918919	0.6368243243243243	0.6266891891891891
0.6681922196796338	0.6224256292906178	0.6430205949656751
0.6557788944723618	0.5201005025125628	0.592964824120603
0.49183303085299457	0.6243194192377496	0.5644283121597096
0.722	0.708	0.75
0.5179584120982987	0.6257088846880908	0.5822306238185255
0.8010335917312662	0.6563307493540051	0.7932816537467701
0.5635593220338984	0.6313559322033898	0.608050847457627
0.5903614457831325	0.6072289156626507	0.6
0.5265957446808511	0.6117021276595744	0.6223404255319149
0.6060070671378092	0.5830388692579505	0.5777385159010601
0.5723684210526315	0.5526315789473684	0.5767543859649122
0.5756457564575646	0.6014760147601476	0.6512915129151291
0.7678916827852997	0.6266924564796905	0.7001934235976789
0.6363636363636364	0.6233766233766234	0.6831168831168831
0.656891495601173	0.6495601173020528	0.6847507331378299
0.6957671957671958	0.6640211640211641	0.6851851851851852
0.5681159420289855	0.4724637681159421	0.5391304347826087
0.589171974522293	0.7006369426751593	0.6305732484076434
0.7348484848484848	0.6616161616161617	0.7373737373737373
0.7421524663677131	0.5986547085201794	0.7286995515695068
0.738255033557047	0.7248322147651006	0.7785234899328858
0.5913978494623656	0.5376344086021505	0.5913978494623656
0.5459770114942528	0.5833333333333334	0.5660919540229885
0.647450110864745	0.671840354767184	0.6829268292682927
0.6543209876543209	0.6872427983539093	0.7242798353909464
0.48793565683646106	0.6246648793565683	0.5308310991957105
0.7291666666666666	0.75	0.7625
0.5636363636363636	0.5424242424242425	0.5606060606060607
0.6380090497737556	0.5723981900452488	0.6470588235294118
0.5386904761904762	0.5	0.5446428571428572
