rsf	cox	cox+rsf
0.6578411405295315	0.7291242362525457	0.7046843177189409
0.6647286821705426	0.6472868217054264	0.6686046511627907
0.5991649269311065	0.6993736951983298	0.6534446764091858
0.6226415094339622	0.7405660377358491	0.6981132075471699
0.6103542234332425	0.7275204359673024	0.6811989100817438
0.5977653631284916	0.6759776536312848	0.6675977653631285
0.6983372921615202	0.5914489311163895	0.6223277909738718
0.6120401337792643	0.7826086956521741	0.7525083612040134
0.6675461741424802	0.5408970976253298	0.5804749340369393
0.5496688741721855	0.6710816777041944	0.6203090507726271
0.7048872180451127	0.6785714285714285	0.7330827067669172
0.7009345794392524	0.7710280373831775	0.7406542056074766
0.6388888888888888	0.6474358974358975	0.6495726495726495
0.6457883369330453	0.5658747300215983	0.6220302375809934
0.6759776536312849	0.5623836126629422	0.6610800744878957
0.6065573770491803	0.6939890710382514	0.6502732240437159
0.7871720116618076	0.7317784256559767	0.8338192419825072
0.6384976525821595	0.6103286384976525	0.6032863849765259
0.6211180124223603	0.5869565217391305	0.6677018633540373
0.5231143552311435	0.7542579075425792	0.6374695863746959
0.6926952141057935	0.5717884130982367	0.6826196473551638
0.41035856573705176	0.4641434262948207	0.40637450199203184
0.6112185686653772	0.5822050290135397	0.620889748549323
0.7333333333333333	0.7402298850574712	0.7839080459770115
0.6763925729442971	0.6684350132625996	0.6870026525198939
0.6135084427767354	0.6604127579737336	0.6622889305816135
0.8256130790190735	0.6866485013623979	0.8174386920980927
0.611111111111111	0.6756272401433692	0.6666666666666666
0.7359454855195912	0.5928449744463373	0.65587734241908
0.6511627906976745	0.6418604651162789	0.6744186046511629
0.7067039106145251	0.6927374301675977	0.7290502793296089
0.7705479452054795	0.6643835616438356	0.7602739726027398
0.803680981595092	0.7239263803680981	0.8190184049079754
0.6994535519125683	0.6912568306010929	0.7049180327868853
0.7275204359673024	0.5122615803814714	0.5749318801089918
0.5283018867924528	0.7113207547169811	0.6358490566037736
0.6102719033232629	0.6344410876132931	0.6374622356495468
0.84688995215311	0.6363636363636364	0.8205741626794258
0.6959619952494063	0.5843230403800475	0.6817102137767221
0.5051282051282051	0.6333333333333334	0.6
0.697594501718213	0.7525773195876289	0.7302405498281787
0.6881720430107526	0.7777777777777778	0.7634408602150538
0.5668789808917197	0.6878980891719745	0.6178343949044587
0.5795053003533569	0.5053003533568905	0.5159010600706714
0.7575000000000001	0.685	0.7275
0.6348039215686274	0.6421568627450981	0.6274509803921569
0.7188612099644128	0.6476868327402134	0.7224199288256227
0.7872763419483102	0.5427435387673957	0.7276341948310139
0.7006802721088435	0.5691609977324263	0.655328798185941
0.6822612085769981	0.7017543859649122	0.736842105263158
0.5708154506437768	0.5665236051502146	0.6051502145922747
0.4629981024667932	0.6242884250474383	0.5540796963946869
0.6094117647058823	0.6776470588235294	0.6352941176470588
0.7333333333333334	0.7146666666666667	0.7600000000000001
0.5575	0.6575	0.62
0.7395577395577395	0.6265356265356266	0.7199017199017199
0.7348837209302325	0.6170542635658914	0.6883720930232559
0.6723076923076923	0.7338461538461538	0.7338461538461538
0.6577181208053691	0.5906040268456375	0.6778523489932886
0.6950495049504951	0.6930693069306931	0.7405940594059406
0.7192513368983957	0.6925133689839572	0.7005347593582888
0.7495987158908508	0.7447833065810594	0.78330658105939
0.6530612244897959	0.6326530612244897	0.6343537414965986
0.6315789473684211	0.7777777777777778	0.7105263157894737
0.6353887399463807	0.5308310991957105	0.5683646112600536
0.6568848758465011	0.7742663656884876	0.7065462753950339
0.7215909090909092	0.6060606060606061	0.7310606060606061
0.632887189292543	0.6080305927342257	0.627151051625239
0.7237076648841355	0.6702317290552585	0.7272727272727273
0.6284658040665434	0.5767097966728281	0.6229205175600739
0.7119741100323626	0.7896440129449839	0.7896440129449839
0.7156177156177156	0.7435897435897436	0.7226107226107226
0.585480093676815	0.7306791569086651	0.6697892271662763
0.7961165048543689	0.7067961165048544	0.8
0.6666666666666666	0.5730994152046783	0.6725146198830408
0.6534391534391534	0.6190476190476191	0.6746031746031746
0.7437325905292479	0.5013927576601671	0.7047353760445683
0.6666666666666666	0.6580645161290323	0.6967741935483871
0.652542372881356	0.6661016949152543	0.6627118644067796
0.6908023483365948	0.5636007827788649	0.6751467710371819
0.7072072072072072	0.7117117117117118	0.75
0.7165532879818594	0.6145124716553287	0.6825396825396826
0.7339449541284404	0.5504587155963303	0.6422018348623854
0.6277173913043478	0.5380434782608696	0.6222826086956522
0.7875647668393781	0.5181347150259068	0.7098445595854922
0.6747787610619469	0.7765486725663717	0.7411504424778762
0.7519582245430809	0.7232375979112271	0.8041775456919059
0.6275862068965518	0.7365517241379309	0.6896551724137929
0.5412844036697247	0.6269113149847094	0.5840978593272171
0.6186440677966102	0.5338983050847458	0.6242937853107344
0.6475	0.7325	0.6925
0.7170212765957445	0.6297872340425532	0.6978723404255318
0.6802973977695168	0.5650557620817844	0.6338289962825279
0.6666666666666666	0.7402298850574712	0.7402298850574712
0.5286624203821657	0.48619957537155	0.4946921443736731
0.6115942028985507	0.5797101449275363	0.6057971014492753
0.5804195804195804	0.7517482517482518	0.6853146853146853
0.6739606126914661	0.687089715536105	0.6652078774617068
0.690376569037657	0.7531380753138076	0.7573221757322175
0.6666666666666666	0.5839080459770114	0.6781609195402298
