rsf	cox	cox+rsf
0.7336343115124153	0.7923250564334086	0.7844243792325057
0.6781115879828327	0.6952789699570815	0.7582260371959944
0.6284289276807979	0.6483790523690773	0.6309226932668329
0.8140794223826715	0.8122743682310469	0.8285198555956679
0.6786069651741294	0.6417910447761195	0.6696517412935324
0.7718993928881179	0.8829141370338248	0.8768430182133565
0.7593856655290102	0.7781569965870307	0.7969283276450512
0.7571115973741794	0.7800875273522976	0.7910284463894968
0.6062992125984252	0.6661417322834645	0.6503937007874016
0.7572559366754618	0.7387862796833773	0.7981530343007915
0.6528066528066527	0.6735966735966735	0.7058212058212058
0.6689895470383275	0.7282229965156796	0.7386759581881533
0.7503759398496241	0.6781954887218046	0.7533834586466166
0.5473484848484848	0.6723484848484849	0.6401515151515151
0.677257525083612	0.7224080267558528	0.7416387959866221
0.7551515151515151	0.7454545454545454	0.7442424242424243
0.6759776536312849	0.5791433891992551	0.6573556797020483
0.7387152777777778	0.6953125	0.7335069444444444
0.6772216547497446	0.8008171603677221	0.7957099080694586
0.7447447447447447	0.7672672672672672	0.7717717717717718
0.6951541850220264	0.7092511013215859	0.7110132158590308
0.72	0.8331707317073171	0.8039024390243903
0.7069444444444445	0.6527777777777777	0.6986111111111111
0.6670716889428919	0.6379100850546779	0.6670716889428919
0.7585365853658537	0.774390243902439	0.7780487804878049
0.7781818181818182	0.7963636363636364	0.8181818181818182
0.7825311942959001	0.7664884135472372	0.7950089126559715
0.6524486571879936	0.6540284360189573	0.6856240126382306
0.678513731825525	0.6914378029079159	0.6898222940226171
0.7307692307692306	0.6528066528066527	0.7099792099792099
0.6674233825198638	0.616345062429058	0.6640181611804767
0.7014270032930845	0.6750823271130626	0.7299670691547749
0.7147766323024055	0.7331042382588775	0.7571592210767468
0.6771397616468039	0.7421451787648972	0.7562296858071506
0.5779005524861879	0.7038674033149172	0.6640883977900552
0.7663197729422895	0.8287606433301797	0.8382213812677388
0.6666666666666667	0.6866359447004609	0.7066052227342551
0.6579185520361991	0.7475113122171946	0.7294117647058824
0.7380952380952381	0.8107769423558897	0.8170426065162907
0.7821522309711286	0.7992125984251969	0.8293963254593176
0.8195804195804196	0.8545454545454545	0.8867132867132868
0.66	0.72125	0.74
0.6107692307692307	0.6276923076923077	0.6292307692307693
0.7095744680851064	0.6819148936170213	0.7446808510638299
0.5711422845691383	0.6773547094188377	0.6432865731462926
0.6864535768645358	0.6697108066971079	0.6864535768645358
0.6701986754966887	0.6754966887417219	0.7178807947019868
0.6289308176100629	0.6383647798742138	0.660377358490566
0.796875	0.7986111111111109	0.8229166666666666
0.7308868501529051	0.7961264016309889	0.7828746177370031
0.6446808510638298	0.5595744680851064	0.5978723404255321
0.775766016713092	0.7994428969359332	0.8314763231197771
0.7583444592790387	0.7489986648865155	0.7676902536715621
0.7628865979381444	0.6417525773195877	0.7564432989690723
0.6432532347504621	0.6940850277264325	0.6913123844731978
0.6896	0.7088	0.7559999999999999
0.781897491821156	0.8004362050163577	0.7982551799345693
0.6124661246612466	0.5636856368563686	0.5609756097560976
0.8436213991769547	0.7393689986282579	0.8271604938271605
0.7093457943925233	0.5560747663551401	0.6719626168224299
0.7236111111111111	0.7152777777777778	0.7611111111111111
0.6738636363636364	0.6840909090909091	0.6988636363636364
0.6934984520123838	0.7977296181630547	0.7863777089783279
0.7115942028985508	0.7231884057971014	0.7478260869565218
0.5698529411764706	0.5906862745098039	0.6029411764705883
0.6878787878787879	0.7242424242424242	0.7333333333333333
0.6397849462365592	0.6684587813620072	0.6971326164874553
0.5868625756266205	0.7191011235955056	0.7018150388936905
0.7122641509433962	0.7987421383647799	0.8364779874213836
0.5083932853717026	0.6235011990407674	0.6067146282973621
0.7262996941896025	0.8058103975535169	0.8073394495412844
0.5520094562647755	0.6713947990543735	0.640661938534279
0.6223776223776224	0.7211538461538461	0.7001748251748252
0.6617511520737327	0.6894009216589861	0.712442396313364
0.5491606714628298	0.7254196642685852	0.7038369304556354
0.7579439252336448	0.805607476635514	0.7981308411214952
0.654434250764526	0.6982670744138633	0.7074413863404689
0.6325301204819277	0.5867469879518072	0.5855421686746989
0.6461824953445064	0.6256983240223464	0.6126629422718808
0.6880301602262017	0.6729500471253534	0.6908576814326107
0.7642585551330798	0.7505703422053233	0.7961977186311788
0.7043189368770765	0.6245847176079734	0.646733111849391
0.8317422434367542	0.7792362768496421	0.8257756563245823
0.6503957783641161	0.6134564643799473	0.6411609498680739
0.7487623762376238	0.7747524752475248	0.7908415841584159
0.7283950617283951	0.6851851851851852	0.7239858906525574
0.6516129032258065	0.6483870967741935	0.6564516129032258
0.5157232704402516	0.6132075471698113	0.5880503144654088
0.7427578215527231	0.7740440324449595	0.7809965237543454
0.609984399375975	0.6567862714508581	0.6489859594383776
0.7665562913907285	0.7740066225165564	0.7996688741721855
0.7697307335190343	0.8050139275766016	0.8003714020427112
0.7535321821036107	0.7268445839874411	0.7331240188383046
0.6558891454965358	0.7274826789838337	0.6951501154734411
0.7279005524861878	0.6629834254143646	0.6850828729281767
0.561352657004831	0.6502415458937197	0.6367149758454106
0.6626626626626627	0.7687687687687687	0.7317317317317318
0.7591666666666667	0.7925000000000001	0.8133333333333335
0.7201834862385321	0.7293577981651377	0.7545871559633027
0.837696335078534	0.7521815008726004	0.8411867364746946
