rsf	cox	cox+rsf
0.6355353075170843	0.6685649202733486	0.6879271070615034
0.568421052631579	0.7228070175438597	0.7175438596491229
0.675039246467818	0.6703296703296704	0.6970172684458399
0.47450980392156866	0.6647058823529411	0.6362745098039215
0.7672886937431393	0.6816684961580681	0.7661909989023052
0.7090592334494773	0.5383275261324042	0.5609756097560976
0.6409774436090225	0.6353383458646616	0.6353383458646616
0.6913470115967886	0.6190900981266726	0.6422836752899197
0.7388781431334623	0.7504835589941973	0.7601547388781431
0.7671451355661881	0.8197767145135566	0.8277511961722488
0.6892156862745099	0.7137254901960783	0.7098039215686275
0.7113043478260869	0.6747826086956521	0.6913043478260869
0.7581699346405228	0.7135076252723311	0.7276688453159041
0.7040636042402827	0.7455830388692579	0.7614840989399294
0.6877956480605487	0.650898770104068	0.6575212866603595
0.598501872659176	0.7977528089887641	0.7625468164794007
0.6637931034482759	0.6370689655172415	0.6482758620689655
0.5382395382395382	0.5974025974025974	0.6291486291486291
0.5240793201133145	0.6326723323890463	0.6279508970727101
0.6680384087791496	0.7585733882030179	0.7407407407407408
0.7030784508440913	0.7666335650446872	0.7676266137040715
0.5619930475086906	0.7161066048667439	0.7311703360370799
0.7391812865497075	0.6409356725146198	0.6970760233918128
0.7848664688427299	0.7908011869436201	0.7997032640949555
0.6569105691056911	0.5544715447154471	0.5821138211382114
0.6316568047337278	0.7529585798816568	0.7233727810650887
0.584	0.7392000000000001	0.7344
0.6527237354085603	0.6984435797665369	0.6974708171206226
0.5043936731107206	0.5887521968365553	0.5905096660808435
0.6769041769041769	0.8181818181818181	0.7985257985257984
0.5516129032258065	0.6225806451612903	0.5935483870967742
0.4897119341563786	0.5637860082304527	0.5692729766803841
0.6635983263598326	0.7715481171548118	0.7573221757322176
0.5660792951541851	0.6005873715124816	0.5998531571218796
0.6772727272727274	0.7045454545454546	0.7250000000000001
0.5293040293040293	0.6465201465201466	0.63003663003663
0.49333333333333335	0.5651282051282049	0.5661538461538461
0.7264021887824897	0.6935704514363885	0.7113543091655267
0.7162011173184357	0.5910614525139665	0.617877094972067
0.5494880546075085	0.4982935153583618	0.5409556313993173
0.6964285714285714	0.638655462184874	0.6733193277310924
0.6417682926829268	0.6707317073170732	0.6768292682926829
0.7502774694783574	0.7314095449500555	0.7402885682574917
0.6714129244249726	0.6637458926615554	0.6801752464403067
0.628310502283105	0.6931506849315069	0.6757990867579908
0.6537216828478964	0.6941747572815533	0.7184466019417476
0.6968973747016707	0.7792362768496421	0.7744630071599046
0.7140335392762578	0.7246248896734334	0.736098852603707
0.7219251336898396	0.6114081996434937	0.6479500891265597
0.5233415233415233	0.5528255528255528	0.5380835380835381
0.5466179159049361	0.6051188299817184	0.5978062157221207
0.6152149944873209	0.6582138919514884	0.6626240352811467
0.623728813559322	0.7694915254237288	0.7412429378531074
0.6489169675090253	0.6877256317689531	0.6949458483754513
0.6903153153153152	0.8018018018018017	0.8006756756756757
0.6666666666666666	0.8032646048109965	0.7860824742268041
0.601344860710855	0.4831892411143132	0.5091258405379443
0.671306209850107	0.6027837259100642	0.6434689507494648
0.6095444685466377	0.5553145336225597	0.5911062906724512
0.7984031936127743	0.6946107784431138	0.7185628742514971
0.6055555555555555	0.6944444444444445	0.7023809523809523
0.6857798165137615	0.8172782874617737	0.7935779816513762
0.6620253164556962	0.6050632911392405	0.6455696202531646
0.6427889207258835	0.7325692454632283	0.7392550143266475
0.6615146831530139	0.6584234930448223	0.6754250386398764
0.7475728155339806	0.7288488210818308	0.7524271844660194
0.5913461538461539	0.6598557692307693	0.6286057692307693
0.6033898305084745	0.7005649717514124	0.7016949152542373
0.707089552238806	0.7238805970149255	0.7164179104477613
0.726946107784431	0.7341317365269461	0.7604790419161677
0.5965909090909091	0.6931818181818181	0.6837121212121212
0.6948968512486428	0.6764386536373507	0.6905537459283388
0.6216216216216216	0.6616616616616617	0.6776776776776777
0.6640893470790378	0.7199312714776632	0.7182130584192439
0.6509433962264151	0.7789757412398922	0.7668463611859838
0.5719612229679344	0.7218493661446681	0.6882923191648024
0.6776246023329798	0.6712619300106044	0.7030752916224815
0.7059426229508197	0.6741803278688524	0.7049180327868851
0.6347087378640777	0.6844660194174756	0.6820388349514562
0.6127247579529738	0.656984785615491	0.661134163208852
0.6014171833480957	0.6191319751992914	0.6288751107174491
0.6017156862745098	0.6188725490196079	0.6200980392156863
0.6506955177743431	0.6738794435857806	0.6862442040185471
0.6076335877862595	0.5893129770992367	0.6213740458015268
0.64	0.6733333333333333	0.6688888888888889
0.6650755767700876	0.6833731105807478	0.7088305489260144
0.5770750988142294	0.6976284584980238	0.6916996047430831
0.6192411924119242	0.7750677506775069	0.7588075880758807
0.8063583815028902	0.7687861271676301	0.8063583815028902
0.7680180180180181	0.704954954954955	0.7972972972972973
0.6513872135102534	0.6344993968636912	0.6525934861278649
0.7025495750708215	0.7032577903682719	0.7188385269121813
0.7227138643067846	0.8033431661750245	0.7974434611602753
0.5410094637223974	0.6411671924290222	0.6151419558359622
0.6318785578747628	0.5882352941176471	0.5958254269449715
0.5739700374531835	0.6067415730337079	0.6320224719101124
0.6447507953340403	0.6786850477200425	0.6723223753976669
0.6941031941031941	0.7874692874692875	0.7960687960687959
0.6011111111111112	0.7211111111111111	0.6866666666666668
0.6645702306079665	0.7002096436058699	0.709643605870021
